time,speed,steering,x_angle,y_angle,z_angle,imu_yaw_rate
1746616080.1950927,1.1377999782562256,0.0,0.0087,-0.0023,-0.9711,0.0
1746616080.195177,1.1377999782562256,0.0,0.0087,-0.0023,-0.9711,0.0
1746616080.1954486,1.1377999782562256,0.0,0.0075,-0.002,-0.9711,0.0
1746616080.2432656,1.389799952507019,0.0,0.0075,-0.002,-0.9711,0.0
1746616080.2433612,1.389799952507019,0.0,0.0075,-0.002,-0.9711,0.0
1746616080.2436597,1.389799952507019,0.0,0.0065,-0.0017,-0.9711,0.0
1746616080.2958798,1.6333999633789062,0.0,0.0065,-0.0017,-0.9711,0.0
1746616080.2959685,1.6333999633789062,0.0,0.0065,-0.0017,-0.9711,0.0
1746616080.2961333,1.6333999633789062,0.0,0.0058,-0.0015,-0.9711,0.0
1746616080.3471305,1.8932000398635864,0.0,0.0058,-0.0015,-0.9711,0.0
1746616080.347226,1.8932000398635864,0.0,0.0058,-0.0015,-0.9711,0.0
1746616080.3475099,1.8932000398635864,0.0,0.0052,-0.0013,-0.9711,0.0
1746616080.399105,2.1349000930786133,0.0,0.0052,-0.0013,-0.9711,0.0
1746616080.3991883,2.1349000930786133,0.0,0.0052,-0.0013,-0.9711,0.0
1746616080.3994856,2.1349000930786133,0.0,0.0047,-0.0012,-0.9711,0.0
1746616080.4511385,2.387500047683716,0.0,0.0047,-0.0012,-0.9711,0.0
1746616080.4512203,2.387500047683716,0.0,0.0047,-0.0012,-0.9711,0.0
1746616080.451502,2.387500047683716,0.0,0.0044,-0.0011,-0.9711,0.0
1746616080.5031064,2.6317999362945557,0.0,0.0044,-0.0011,-0.9711,0.0
1746616080.5031867,2.6317999362945557,0.0,0.0044,-0.0011,-0.9711,0.0
1746616080.5034416,2.6317999362945557,0.0,0.0041,-0.001,-0.9711,0.0
1746616080.5562954,2.8726999759674072,0.0,0.0041,-0.001,-0.9711,0.0
1746616080.5563755,2.8726999759674072,0.0,0.0041,-0.001,-0.9711,0.0
1746616080.556639,2.8726999759674072,0.0,0.0039,-0.001,-0.9711,0.0
1746616080.6071186,2.8726999759674072,0.0,0.0039,-0.001,-0.9711,0.0
1746616080.607322,3.1147000789642334,0.0,0.0039,-0.001,-0.9711,0.0
1746616080.607476,3.1147000789642334,0.0,0.0037,-0.0009,-0.9711,0.0
1746616080.6550953,3.335400104522705,0.0,0.0037,-0.0009,-0.9711,0.0
1746616080.655177,3.335400104522705,0.0,0.0037,-0.0009,-0.9711,0.0
1746616080.6554534,3.335400104522705,0.0,0.0036,-0.0009,-0.9711,0.0
1746616080.7030098,3.335400104522705,0.0,0.0036,-0.0009,-0.9711,0.0
1746616080.703147,3.5485999584198,0.0,0.0036,-0.0009,-0.9711,0.0
1746616080.703237,3.5485999584198,0.0,0.0035,-0.0009,-0.9711,0.0
1746616080.7509654,3.7548000812530518,0.0,0.0035,-0.0009,-0.9711,0.0
1746616080.751015,3.7548000812530518,0.0,0.0035,-0.0009,-0.9711,0.0
1746616080.7511857,3.7548000812530518,0.0,0.0034,-0.0009,-0.9711,0.0
1746616080.806968,3.7548000812530518,0.0,0.0034,-0.0009,-0.9711,0.0
1746616080.8070965,3.9711999893188477,0.0,0.0034,-0.0009,-0.9711,0.0
1746616080.807184,3.9711999893188477,0.0,0.0034,-0.0008,-0.9711,0.0
1746616080.8590353,3.9711999893188477,0.0,0.0034,-0.0008,-0.9711,0.0
1746616080.8591704,4.21019983291626,0.0,0.0034,-0.0008,-0.9711,0.0
1746616080.8592625,4.21019983291626,0.0,0.0033,-0.0008,-0.9711,0.0
1746616080.9110951,4.321700096130371,0.0,0.0033,-0.0008,-0.9711,0.0
1746616080.911189,4.321700096130371,0.0,0.0033,-0.0008,-0.9711,0.0
1746616080.9114857,4.321700096130371,0.0,0.0037,-0.0009,-0.9711,0.0
1746616080.9632037,3.9921000003814697,0.0,0.0037,-0.0009,-0.9711,0.0
1746616080.9632833,3.9921000003814697,-0.012400000356137753,0.0037,-0.0009,-0.9711,0.0
1746616080.9635398,3.9921000003814697,-0.012400000356137753,0.0087,-0.002,-0.971,-0.1082
1746616081.0151184,3.64520001411438,-0.012400000356137753,0.0087,-0.002,-0.971,-0.1082
1746616081.0152035,3.64520001411438,-0.09619999676942825,0.0087,-0.002,-0.971,-0.1082
1746616081.0154865,3.64520001411438,-0.09619999676942825,0.0141,0.0009,-0.9671,-1.0203
1746616081.063142,3.64520001411438,-0.1754000037908554,0.0141,0.0009,-0.9671,-1.0203
1746616081.063269,3.324199914932251,-0.1754000037908554,0.0141,0.0009,-0.9671,-1.0203
1746616081.0633552,3.324199914932251,-0.1754000037908554,0.0189,0.0048,-0.9577,-1.676
1746616081.115141,3.003700017929077,-0.1754000037908554,0.0189,0.0048,-0.9577,-1.676
1746616081.115194,3.003700017929077,-0.2531999945640564,0.0189,0.0048,-0.9577,-1.676
1746616081.115365,3.003700017929077,-0.2531999945640564,0.0235,0.0079,-0.9429,-2.072
1746616081.1671686,2.665299892425537,-0.2531999945640564,0.0235,0.0079,-0.9429,-2.072
1746616081.1672196,2.665299892425537,-0.3328999876976013,0.0235,0.0079,-0.9429,-2.072
1746616081.167388,2.665299892425537,-0.3328999876976013,0.0277,0.0094,-0.9228,-2.2764
1746616081.2150464,0.03830000013113022,-0.3328999876976013,0.0277,0.0094,-0.9228,-2.2764
1746616081.2150993,0.03830000013113022,-0.4147999882698059,0.0277,0.0094,-0.9228,-2.2764
1746616081.2152684,0.03830000013113022,-0.4147999882698059,-0.0116,0.02,-0.2589,-0.0031
1746616081.2630792,0.001500000013038516,-0.4147999882698059,-0.0116,0.02,-0.2589,-0.0031
1746616081.2631288,0.001500000013038516,-0.49000000953674316,-0.0116,0.02,-0.2589,-0.0031
1746616081.2632856,0.001500000013038516,-0.49000000953674316,-0.0091,0.0216,-0.2589,0.0042
1746616081.3163128,0.001500000013038516,-0.4997999966144562,-0.0091,0.0216,-0.2589,0.0042
1746616081.3164423,0.001500000013038516,-0.4997999966144562,-0.0091,0.0216,-0.2589,0.0042
1746616081.3165863,0.001500000013038516,-0.4997999966144562,-0.0064,0.0202,-0.2589,0.0034
1746616081.367005,0.0012000000569969416,-0.4997999966144562,-0.0064,0.0202,-0.2589,0.0034
1746616081.3670576,0.0012000000569969416,-0.41600000858306885,-0.0064,0.0202,-0.2589,0.0034
1746616081.3672357,0.0012000000569969416,-0.41600000858306885,-0.0041,0.0191,-0.2588,0.0026
1746616081.8311927,0.020099999383091927,0.0,0.0029,0.0157,-0.2587,0.0004
1746616081.831296,0.020099999383091927,0.0,0.0031,0.0155,-0.2587,0.0002
1746616081.8830733,0.2921000123023987,0.0,0.0031,0.0155,-0.2587,0.0002
1746616081.8831217,0.2921000123023987,0.0,0.0031,0.0155,-0.2587,0.0002
1746616081.8832939,0.2921000123023987,0.0,0.0027,0.0131,-0.2587,0.0001
1746616081.935089,0.5712000131607056,0.0,0.0027,0.0131,-0.2587,0.0001
1746616081.9351404,0.5712000131607056,0.0,0.0027,0.0131,-0.2587,0.0001
1746616081.9353151,0.5712000131607056,0.0,0.0023,0.0108,-0.2588,0.0
1746616081.983043,0.5712000131607056,0.0,0.0023,0.0108,-0.2588,0.0
1746616081.983181,0.8360000252723694,0.0,0.0023,0.0108,-0.2588,0.0
1746616081.9833298,0.8360000252723694,0.0,0.0019,0.0091,-0.2588,0.0
1746616082.035121,1.0920000076293945,0.0,0.0019,0.0091,-0.2588,0.0
1746616082.0352182,1.0920000076293945,0.0,0.0019,0.0091,-0.2588,0.0
1746616082.035527,1.0920000076293945,0.0,0.0017,0.0078,-0.2588,0.0
1746616082.0871212,1.3421000242233276,0.0,0.0017,0.0078,-0.2588,0.0
1746616082.0872045,1.3421000242233276,0.0794999971985817,0.0017,0.0078,-0.2588,0.0
1746616082.0874639,1.3421000242233276,0.0794999971985817,0.0024,0.0066,-0.2549,0.3183
1746616082.1431382,1.6031999588012695,0.0794999971985817,0.0024,0.0066,-0.2549,0.3183
1746616082.143222,1.6031999588012695,0.16380000114440918,0.0024,0.0066,-0.2549,0.3183
1746616082.1434884,1.6031999588012695,0.16380000114440918,0.004,0.0054,-0.2405,0.7944
1746616082.199149,1.8565000295639038,0.16380000114440918,0.004,0.0054,-0.2405,0.7944
1746616082.1992316,1.8565000295639038,0.25119999051094055,0.004,0.0054,-0.2405,0.7944
1746616082.199467,1.8565000295639038,0.25119999051094055,0.0068,0.0043,-0.211,1.422
1746616082.2470896,1.8565000295639038,0.33550000190734863,0.0068,0.0043,-0.211,1.422
1746616082.2472103,2.0882999897003174,0.33550000190734863,0.0068,0.0043,-0.211,1.422
1746616082.247299,2.0882999897003174,0.33550000190734863,0.0109,0.0038,-0.1634,2.1639
1746616082.2990196,2.0882999897003174,0.4131999909877777,0.0109,0.0038,-0.1634,2.1639
1746616082.2991502,2.284600019454956,0.4131999909877777,0.0109,0.0038,-0.1634,2.1639
1746616082.2992356,2.284600019454956,0.4131999909877777,0.0159,0.0041,-0.1011,2.8222
1746616082.3510396,2.284600019454956,0.4970000088214874,0.0159,0.0041,-0.1011,2.8222
1746616082.351161,2.5085999965667725,0.4970000088214874,0.0159,0.0041,-0.1011,2.8222
1746616082.351244,2.5085999965667725,0.4970000088214874,0.0211,0.0055,-0.0203,3.2064
1746616082.40311,2.5085999965667725,0.49779999256134033,0.0211,0.0055,-0.0203,3.2064
1746616082.4032497,2.7467000484466553,0.49779999256134033,0.0211,0.0055,-0.0203,3.2064
1746616082.403352,2.7467000484466553,0.49779999256134033,0.0249,0.0074,0.0612,3.149
1746616082.4511666,2.975800037384033,0.49779999256134033,0.0249,0.0074,0.0612,3.149
1746616082.4512181,2.975800037384033,0.4196000099182129,0.0249,0.0074,0.0612,3.149
1746616082.451394,2.975800037384033,0.4196000099182129,0.028,0.0098,0.1384,3.0774
1746616082.504361,3.1796000003814697,0.4196000099182129,0.028,0.0098,0.1384,3.0774
1746616082.5044146,3.1796000003814697,0.34220001101493835,0.028,0.0098,0.1384,3.0774
1746616082.5045981,3.1796000003814697,0.34220001101493835,0.031,0.0128,0.2133,3.1406
1746616082.5511165,3.1796000003814697,0.26260000467300415,0.031,0.0128,0.2133,3.1406
1746616082.5512452,3.0952000617980957,0.26260000467300415,0.031,0.0128,0.2133,3.1406
1746616082.5513318,3.0952000617980957,0.26260000467300415,0.0312,0.018,0.2863,2.5287
1746616082.6030817,3.0952000617980957,0.18389999866485596,0.0312,0.018,0.2863,2.5287
1746616082.6032128,2.809299945831299,0.18389999866485596,0.0312,0.018,0.2863,2.5287
1746616082.603302,2.809299945831299,0.18389999866485596,0.0258,0.0227,0.3347,1.5825
1746616082.6550996,2.5067999362945557,0.18389999866485596,0.0258,0.0227,0.3347,1.5825
1746616082.6551514,2.5067999362945557,0.10140000283718109,0.0258,0.0227,0.3347,1.5825
1746616082.6553211,2.5067999362945557,0.10140000283718109,0.0187,0.0248,0.3632,0.785
1746616082.7030416,2.2174999713897705,0.10140000283718109,0.0187,0.0248,0.3632,0.785
1746616082.703094,2.2174999713897705,0.02500000037252903,0.0187,0.0248,0.3632,0.785
1746616082.7032616,2.2174999713897705,0.02500000037252903,0.012,0.0251,0.3738,0.1716
1746616082.7551134,2.2174999713897705,0.0,0.012,0.0251,0.3738,0.1716
1746616082.7552457,1.9206000566482544,0.0,0.012,0.0251,0.3738,0.1716
1746616082.755339,1.9206000566482544,0.0,0.0067,0.0252,0.3743,-0.0081
1746616082.8030834,1.6274000406265259,0.0,0.0067,0.0252,0.3743,-0.0081
1746616082.8031316,1.6274000406265259,0.0,0.0067,0.0252,0.3743,-0.0081
1746616082.8032944,1.6274000406265259,0.0,0.0031,0.0254,0.3743,-0.0064
1746616082.8590786,1.3323999643325806,0.0,0.0031,0.0254,0.3743,-0.0064
1746616082.8591404,1.3323999643325806,0.0,0.0031,0.0254,0.3743,-0.0064
1746616082.8594117,1.3323999643325806,0.0,0.0001,0.0256,0.3742,-0.005
1746616082.9110966,1.0132999420166016,0.0,0.0001,0.0256,0.3742,-0.005
1746616082.911152,1.0132999420166016,0.0,0.0001,0.0256,0.3742,-0.005
1746616082.9113333,1.0132999420166016,0.0,-0.0024,0.0257,0.3741,-0.0039
1746616082.9592898,0.7325000166893005,0.0,-0.0024,0.0257,0.3741,-0.0039
1746616082.959352,0.7325000166893005,0.0,-0.0024,0.0257,0.3741,-0.0039
1746616082.9596243,0.7325000166893005,0.0,-0.0041,0.0258,0.3741,-0.0031
1746616083.0111167,0.45559999346733093,0.0,-0.0041,0.0258,0.3741,-0.0031
1746616083.0111654,0.45559999346733093,0.0,-0.0041,0.0258,0.3741,-0.0031
1746616083.0113666,0.45559999346733093,0.0,-0.0054,0.0259,0.3741,-0.0024
1746616083.0590713,0.024399999529123306,0.0,-0.0054,0.0259,0.3741,-0.0024
1746616083.0591245,0.024399999529123306,-0.07859999686479568,-0.0054,0.0259,0.3741,-0.0024
1746616083.059313,0.024399999529123306,-0.07859999686479568,-0.0066,0.0264,0.373,-0.0452
1746616083.1111424,0.007000000216066837,-0.07859999686479568,-0.0066,0.0264,0.373,-0.0452
1746616083.1112325,0.007000000216066837,-0.155799999833107,-0.0066,0.0264,0.373,-0.0452
1746616083.111511,0.007000000216066837,-0.155799999833107,-0.0071,0.0256,0.373,-0.0012
1746616083.1633441,0.00559999980032444,-0.155799999833107,-0.0071,0.0256,0.373,-0.0012
1746616083.1634276,0.00559999980032444,-0.2410999983549118,-0.0071,0.0256,0.373,-0.0012
1746616083.1636996,0.00559999980032444,-0.2410999983549118,-0.0068,0.023,0.373,-0.0008
1746616083.215161,0.004399999976158142,-0.2410999983549118,-0.0068,0.023,0.373,-0.0008
1746616083.2152443,0.004399999976158142,-0.32030001282691956,-0.0068,0.023,0.373,-0.0008
1746616083.2155151,0.004399999976158142,-0.32030001282691956,-0.0066,0.0211,0.373,-0.0006
1746616083.2671258,0.0032999999821186066,-0.32030001282691956,-0.0066,0.0211,0.373,-0.0006
1746616083.2672114,0.0032999999821186066,-0.4032000005245209,-0.0066,0.0211,0.373,-0.0006
1746616083.2674809,0.0032999999821186066,-0.4032000005245209,-0.0064,0.0196,0.373,-0.0004
1746616083.3278592,0.10109999775886536,-0.4032000005245209,-0.0064,0.0196,0.373,-0.0004
1746616083.3279471,0.10109999775886536,-0.4894999861717224,-0.0064,0.0196,0.373,-0.0004
1746616083.3282187,0.10109999775886536,-0.4894999861717224,-0.0063,0.0177,0.3722,-0.1709
1746616083.3791635,0.3847000002861023,-0.4894999861717224,-0.0063,0.0177,0.3722,-0.1709
1746616083.379245,0.3847000002861023,-0.5235999822616577,-0.0063,0.0177,0.3722,-0.1709
1746616083.3795054,0.3847000002861023,-0.5235999822616577,-0.0064,0.0138,0.3606,-0.679
1746616083.42713,0.6177999973297119,-0.5235999822616577,-0.0064,0.0138,0.3606,-0.679
1746616083.4272106,0.6177999973297119,-0.5235999822616577,-0.0064,0.0138,0.3606,-0.679
1746616083.4274776,0.6177999973297119,-0.5235999822616577,-0.0067,0.0113,0.3407,-1.0842
1746616083.475145,0.8707000017166138,-0.5235999822616577,-0.0067,0.0113,0.3407,-1.0842
1746616083.475228,0.8707000017166138,-0.4729999899864197,-0.0067,0.0113,0.3407,-1.0842
1746616083.4754953,0.8707000017166138,-0.4729999899864197,-0.0069,0.0093,0.3111,-1.3526
1746616083.5231538,1.1176999807357788,-0.4729999899864197,-0.0069,0.0093,0.3111,-1.3526
1746616083.5232356,1.1176999807357788,-0.3982999920845032,-0.0069,0.0093,0.3111,-1.3526
1746616083.523503,1.1176999807357788,-0.3982999920845032,-0.007,0.0078,0.2797,-1.4316
1746616083.5711565,1.3753999471664429,-0.3982999920845032,-0.007,0.0078,0.2797,-1.4316
1746616083.5712373,1.3753999471664429,-0.32249999046325684,-0.007,0.0078,0.2797,-1.4316
1746616083.5714912,1.3753999471664429,-0.32249999046325684,-0.0071,0.0066,0.2461,-1.3966
1746616083.6231337,1.6265000104904175,-0.32249999046325684,-0.0071,0.0066,0.2461,-1.3966
1746616083.6232157,1.6265000104904175,-0.2467000037431717,-0.0071,0.0066,0.2461,-1.3966
1746616083.6234922,1.6265000104904175,-0.2467000037431717,-0.0071,0.0057,0.2151,-1.2453
1746616083.6750958,1.6644999980926514,-0.2467000037431717,-0.0071,0.0057,0.2151,-1.2453
1746616083.6751888,1.6644999980926514,-0.16459999978542328,-0.0071,0.0057,0.2151,-1.2453
1746616083.6754725,1.6644999980926514,-0.16459999978542328,-0.0068,0.0065,0.1875,-0.8417
1746616083.723095,1.6644999980926514,-0.08560000360012054,-0.0068,0.0065,0.1875,-0.8417
1746616083.7232919,1.3768999576568604,-0.08560000360012054,-0.0068,0.0065,0.1875,-0.8417
1746616083.7234468,1.3768999576568604,-0.08560000360012054,-0.006,0.0112,0.173,-0.3587
1746616083.7751672,1.0875999927520752,-0.08560000360012054,-0.006,0.0112,0.173,-0.3587
1746616083.7752655,1.0875999927520752,-0.004900000058114529,-0.006,0.0112,0.173,-0.3587
1746616083.775568,1.0875999927520752,-0.004900000058114529,-0.005,0.015,0.1686,-0.0168
1746616083.8270576,1.0331000089645386,-0.004900000058114529,-0.005,0.015,0.1686,-0.0168
1746616083.8271422,1.0331000089645386,0.0,-0.005,0.015,0.1686,-0.0168
1746616083.827415,1.0331000089645386,0.0,-0.0046,0.0164,0.1686,0.0002
1746616083.8832202,1.2963999509811401,0.0,-0.0046,0.0164,0.1686,0.0002
1746616083.8833025,1.2963999509811401,0.0,-0.0046,0.0164,0.1686,0.0002
1746616083.8835735,1.2963999509811401,0.0,-0.0037,0.0135,0.1686,0.0001
1746616083.9310224,1.2963999509811401,0.0,-0.0037,0.0135,0.1686,0.0001
1746616083.931181,1.566100001335144,0.0,-0.0037,0.0135,0.1686,0.0001
1746616083.9313047,1.566100001335144,0.0,-0.003,0.0111,0.1686,0.0001
1746616083.9870248,1.566100001335144,0.0,-0.003,0.0111,0.1686,0.0001
1746616083.987201,1.8172999620437622,0.0,-0.003,0.0111,0.1686,0.0001
1746616083.9873445,1.8172999620437622,0.0,-0.0024,0.0093,0.1686,0.0001
1746616084.0356152,2.07450008392334,0.0,-0.0024,0.0093,0.1686,0.0001
1746616084.0357099,2.07450008392334,0.0,-0.0024,0.0093,0.1686,0.0001
1746616084.0360043,2.07450008392334,0.0,-0.002,0.0079,0.1686,0.0001
1746616084.0870378,2.07450008392334,0.0,-0.002,0.0079,0.1686,0.0001
1746616084.0872133,2.3185999393463135,0.0,-0.002,0.0079,0.1686,0.0001
1746616084.087351,2.3185999393463135,0.0,-0.0017,0.0069,0.1686,0.0
1746616084.139117,2.5638999938964844,0.0,-0.0017,0.0069,0.1686,0.0
1746616084.139205,2.5638999938964844,0.0,-0.0017,0.0069,0.1686,0.0
1746616084.1394784,2.5638999938964844,0.0,-0.0014,0.006,0.1686,0.0
1746616084.1951692,2.8011999130249023,0.0,-0.0014,0.006,0.1686,0.0
1746616084.19525,2.8011999130249023,0.0,-0.0014,0.006,0.1686,0.0
1746616084.1955025,2.8011999130249023,0.0,-0.0012,0.0054,0.1686,0.0
1746616084.2471542,3.0578999519348145,0.0,-0.0012,0.0054,0.1686,0.0
1746616084.2472353,3.0578999519348145,0.0,-0.0012,0.0054,0.1686,0.0
1746616084.2474995,3.0578999519348145,0.0,-0.0011,0.0049,0.1686,0.0
1746616084.2991252,3.2971999645233154,0.0,-0.0011,0.0049,0.1686,0.0
1746616084.2992063,3.2971999645233154,0.0,-0.0011,0.0049,0.1686,0.0
1746616084.299459,3.2971999645233154,0.0,-0.001,0.0045,0.1686,0.0
1746616084.3509898,3.528700113296509,0.0,-0.001,0.0045,0.1686,0.0
1746616084.3510585,3.528700113296509,0.0,-0.001,0.0045,0.1686,0.0
1746616084.3512764,3.528700113296509,0.0,-0.0009,0.0042,0.1686,0.0
1746616084.4030752,3.7504000663757324,0.0,-0.0009,0.0042,0.1686,0.0
1746616084.4031594,3.7504000663757324,0.03929999843239784,-0.0009,0.0042,0.1686,0.0
1746616084.4034398,3.7504000663757324,0.03929999843239784,0.0002,0.0042,0.1709,0.3977
1746616084.4549935,3.949399948120117,0.03929999843239784,0.0002,0.0042,0.1709,0.3977
1746616084.4550562,3.949399948120117,0.11879999935626984,0.0002,0.0042,0.1709,0.3977
1746616084.455249,3.949399948120117,0.11879999935626984,0.0051,0.0051,0.1923,1.2544
1746616084.5069597,4.133900165557861,0.11879999935626984,0.0051,0.0051,0.1923,1.2544
1746616084.5070255,4.133900165557861,0.1964000016450882,0.0051,0.0051,0.1923,1.2544
1746616084.50723,4.133900165557861,0.1964000016450882,0.0108,0.0068,0.2291,1.7528
1746616084.5550182,4.133900165557861,0.27730000019073486,0.0108,0.0068,0.2291,1.7528
1746616084.5551677,4.341400146484375,0.27730000019073486,0.0108,0.0068,0.2291,1.7528
1746616084.555282,4.341400146484375,0.27730000019073486,0.0159,0.0089,0.2744,1.7715
1746616084.6029937,4.533999919891357,0.27730000019073486,0.0159,0.0089,0.2744,1.7715
1746616084.6030588,4.533999919891357,0.35679998993873596,0.0159,0.0089,0.2744,1.7715
1746616084.6032605,4.533999919891357,0.35679998993873596,0.0193,0.0109,0.3163,1.6792
1746616084.6594007,4.708099842071533,0.35679998993873596,0.0193,0.0109,0.3163,1.6792
1746616084.6594741,4.708099842071533,0.43529999256134033,0.0193,0.0109,0.3163,1.6792
1746616084.659587,4.708099842071533,0.43529999256134033,0.0218,0.0129,0.3552,1.6254
1746616084.7111554,4.883999824523926,0.43529999256134033,0.0218,0.0129,0.3552,1.6254
1746616084.711209,4.883999824523926,0.4325999915599823,0.0218,0.0129,0.3552,1.6254
1746616084.711398,4.883999824523926,0.4325999915599823,0.0238,0.0152,0.3953,1.5815
1746616084.7638485,5.066400051116943,0.4325999915599823,0.0238,0.0152,0.3953,1.5815
1746616084.7639017,5.066400051116943,0.34779998660087585,0.0238,0.0152,0.3953,1.5815
1746616084.7640812,5.066400051116943,0.34779998660087585,0.0251,0.0172,0.4334,1.5101
1746616084.8151917,5.066400051116943,0.2687999904155731,0.0251,0.0172,0.4334,1.5101
1746616084.8153284,5.242599964141846,0.2687999904155731,0.0251,0.0172,0.4334,1.5101
1746616084.8154233,5.242599964141846,0.2687999904155731,0.0258,0.0188,0.4662,1.4272
1746616084.8631063,5.242599964141846,0.1881999969482422,0.0258,0.0188,0.4662,1.4272
1746616084.863243,5.428400039672852,0.1881999969482422,0.0258,0.0188,0.4662,1.4272
1746616084.8633285,5.428400039672852,0.1881999969482422,0.026,0.02,0.497,1.3365
1746616084.9162402,5.592400074005127,0.1881999969482422,0.026,0.02,0.497,1.3365
1746616084.9162998,5.592400074005127,0.10899999737739563,0.026,0.02,0.497,1.3365
1746616084.9164908,5.592400074005127,0.10899999737739563,0.0265,0.0215,0.5271,1.4019
1746616084.9723687,5.592400074005127,0.02319999970495701,0.0265,0.0215,0.5271,1.4019
1746616084.9725263,5.218400001525879,0.02319999970495701,0.0265,0.0215,0.5271,1.4019
1746616084.9726617,5.218400001525879,0.02319999970495701,0.0206,0.0249,0.5512,0.434
1746616085.0230923,5.218400001525879,0.0,0.0206,0.0249,0.5512,0.434
